Poste,Date,Timestamp,Categorie,Plaque
E10,2025-06-03,16:20:34,VL,7407 ZG 56
E10,2025-06-03,16:20:46,VL,CC-233-JP
E10,2025-06-03,16:20:48,VL,DT-763-NW
E10,2025-06-03,16:20:51,VL,FT-507-WJ
E10,2025-06-03,16:20:54,PL,DBLO7**
E10,2025-06-03,16:20:56,VL,BQ-914-WP
E10,2025-06-03,16:20:59,PL,EH-037-TW
E10,2025-06-03,16:21:03,VL,BQ-960-KS
E10,2025-06-03,16:21:09,VL,FS-851-FY
E10,2025-06-03,16:21:12,VL,FV-600-XB
E10,2025-06-03,16:21:15,INCONNU,GN-324-BF
E10,2025-06-03,16:21:36,VL,GF-469-MJ
E10,2025-06-03,16:21:56,VL,DV-500-ZL
E10,2025-06-03,16:21:57,VL,CAM172L
E10,2025-06-03,16:22:07,VL,FX-627-PF
E10,2025-06-03,16:22:15,PL,1166 XX 56
E10,2025-06-03,16:22:22,VL,GD-588-BC
E10,2025-06-03,16:22:23,VL,508PE**
E10,2025-06-03,16:22:24,VL,AN-951-ZK
E10,2025-06-03,16:22:27,VL,AX-615-CA
E10,2025-06-03,16:22:34,VL,AD-256-SL
E10,2025-06-03,16:22:37,VL,EY-946-TZ
E10,2025-06-03,16:23:12,VL,FR-928-CP
E10,2025-06-03,16:23:23,PL,CH-226-PM
E10,2025-06-03,16:23:25,VL,AP-347-CG
E10,2025-06-03,16:23:28,VL,CA-821-FR
E10,2025-06-03,16:23:30,VL,BN-443-KG
E10,2025-06-03,16:23:33,VL,HC-801-DW
E10,2025-06-03,16:23:34,VL,BG-676-XB
E10,2025-06-03,16:23:37,VL,GM-755-TJ
E10,2025-06-03,16:23:47,VL,EJ-478-KS
E10,2025-06-03,16:23:49,VL,DK-540-VA
E10,2025-06-03,16:23:51,VL,BJ-477-ND
E10,2025-06-03,16:23:55,VL,CJ-553-TV
E10,2025-06-03,16:24:16,VL,CA-576-DQ
E10,2025-06-03,16:24:30,VL,GW-971-AD
E10,2025-06-03,16:24:32,VL,FT-253-NR
E10,2025-06-03,16:24:34,VL,DZ-183-CN
E10,2025-06-03,16:24:35,VL,FY-188-SJ
E10,2025-06-03,16:24:36,VL,460WR**
E10,2025-06-03,16:24:40,VL,GZ-144-RN
E10,2025-06-03,16:24:41,VL,FW-840-JC
E10,2025-06-03,16:24:43,VL,DR-649-TH
E10,2025-06-03,16:24:51,VL,GT-903-NF
E10,2025-06-03,16:24:58,VL,CN-865-PM
E10,2025-06-03,16:25:03,VL,CH-501-MH
E10,2025-06-03,16:25:06,VL,FN-122-SZ
E10,2025-06-03,16:25:08,VL,EV-315-YC
E10,2025-06-03,16:25:29,VL,FY-745-JD
E10,2025-06-03,16:25:55,VL,ER-039-AT
E10,2025-06-03,16:26:06,VL,FQ-983-NF
E10,2025-06-03,16:26:12,VL,FQ-239-FW
E10,2025-06-03,16:26:19,VL,CE-641-AQ
E10,2025-06-03,16:26:20,VL,FR-722-EQ
E10,2025-06-03,16:26:31,VL,GH-341-HB
E10,2025-06-03,16:26:33,VL,DM-283-ZJ
E10,2025-06-03,16:26:58,INCONNU,HC-121-FB
E10,2025-06-03,16:27:01,VL,AH-326-XB
E10,2025-06-03,16:27:09,VL,CC-610-YN
E10,2025-06-03,16:27:14,VL,FW-967-HS
E10,2025-06-03,16:27:20,VL,BL-700-DT
E10,2025-06-03,16:27:32,VL,FL-961-PG
E10,2025-06-03,16:27:34,VL,DB-866-SK
E10,2025-06-03,16:27:36,VL,FX-814-GT
E10,2025-06-03,16:27:37,INCONNU,CQ-835-WX
E10,2025-06-03,16:27:45,VL,GV-184-TT
E10,2025-06-03,16:27:47,VL,FH-149-CX
E10,2025-06-03,16:27:48,VL,EH-257-CT
E10,2025-06-03,16:27:50,VL,GG-990-FV
E10,2025-06-03,16:28:10,VL,EJ-239-HJ
E10,2025-06-03,16:28:19,VL,GX-749-WK
E10,2025-06-03,16:28:24,VL,DR-733-CS
E10,2025-06-03,16:28:27,VL,EN-415-KM
E10,2025-06-03,16:28:30,VL,OY90F3N
E10,2025-06-03,16:28:32,VL,CX-816-QG
E10,2025-06-03,16:28:38,VL,GY-290-CN
E10,2025-06-03,16:28:40,INCONNU,GL-782-FT
E10,2025-06-03,16:28:43,PL,FT-155-DN
E10,2025-06-03,16:28:47,VL,EH-113-KE
E10,2025-06-03,16:28:55,VL,EB-488-TS
E10,2025-06-03,16:28:57,VL,FW-342-QF
E10,2025-06-03,16:29:00,VL,EA-431-DX
E10,2025-06-03,16:29:03,VL,GE-763-DG
E10,2025-06-03,16:29:15,VL,GP-342-ZA
E10,2025-06-03,16:29:18,VL,CP-468-FF
E10,2025-06-03,16:29:20,VL,BS-859-WT
E10,2025-06-03,16:29:45,VL,CY-102-JV
E10,2025-06-03,16:29:49,INCONNU,FZ-153-HP
E10,2025-06-03,16:29:56,VL,FA-568-TC
E10,2025-06-03,16:29:59,VL,AZ-309-CC
E10,2025-06-03,16:30:01,VL,FS-418-VN
E10,2025-06-03,16:30:02,VL,CC-975-HT
E10,2025-06-03,16:30:07,VL,DS-289-CG
E10,2025-06-03,16:30:10,VL,S126AA*
E10,2025-06-03,16:30:13,VL,FM-173-JQ
E10,2025-06-03,16:30:15,INCONNU,GX-221-KB
E10,2025-06-03,16:30:17,VL,BQ-567-KN
E10,2025-06-03,16:30:20,VL,CT-270-JD
E10,2025-06-03,16:30:23,VL,BF-105-TL
E10,2025-06-03,16:30:27,VL,FT-470-TQ
E10,2025-06-03,16:30:29,VL,CAM1O**
E10,2025-06-03,16:30:30,VL,GW-546-MF
E10,2025-06-03,16:30:39,VL,FE-192-GC
E10,2025-06-03,16:30:58,VL,DW-742-KJ
E10,2025-06-03,16:31:19,VL,HA-529-KK
E10,2025-06-03,16:31:20,VL,FA-938-LC
E10,2025-06-03,16:31:23,VL,AV-011-KB
E10,2025-06-03,16:31:26,VL,DE-610-KC
E10,2025-06-03,16:31:28,VL,BR-200-GZ
E10,2025-06-03,16:31:30,VL,CF-890-LD
E10,2025-06-03,16:31:32,VL,GQ-958-RX
E10,2025-06-03,16:31:37,VL,3130 VF 56
E10,2025-06-03,16:31:39,VL,ES-838-CR
E10,2025-06-03,16:31:40,VL,FM-601-QM
E10,2025-06-03,16:31:42,VL,GJ-992-NQ
E10,2025-06-03,16:31:44,VL,EH-123-BN
E10,2025-06-03,16:31:46,VL,AQ-519-AY
E10,2025-06-03,16:31:57,VL,EJ-472-SM
E10,2025-06-03,16:32:18,VL,ET-196-KT
E10,2025-06-03,16:32:22,INCONNU,FZ-732-DM
E10,2025-06-03,16:32:24,PL,GK-654-LC
E10,2025-06-03,16:32:28,VL,GB-176-SN
E10,2025-06-03,16:32:31,VL,DL-216-TS
E10,2025-06-03,16:32:46,VL,FW-992-QY
E10,2025-06-03,16:32:48,VL,BX-162-PW
E10,2025-06-03,16:33:00,VL,BJ-405-RV
E10,2025-06-03,16:33:02,VL,CT-766-HR
E10,2025-06-03,16:33:29,VL,ER-831-HP
E10,2025-06-03,16:33:35,PL,CY-037-NS
E10,2025-06-03,16:33:38,VL,AQ-337-EX
E10,2025-06-03,16:33:43,VL,BE-269-WH
E10,2025-06-03,16:33:47,VL,AV-097-MD
E10,2025-06-03,16:33:48,VL,GZ-931-QB
E10,2025-06-03,16:33:53,VL,ET-880-RV
E10,2025-06-03,16:33:57,VL,DC-396-AA
E10,2025-06-03,16:34:01,VL,GB-336-JT
E10,2025-06-03,16:34:03,VL,DP-413-GC
E10,2025-06-03,16:34:21,VL,CW-671-DL
E10,2025-06-03,16:34:43,VL,FS-113-NE
E10,2025-06-03,16:34:45,VL,FX-802-BP
E10,2025-06-03,16:34:47,INCONNU,AR-381-KX
E10,2025-06-03,16:34:50,VL,EK-676-VL
E10,2025-06-03,16:34:53,VL,ET-737-LW
E10,2025-06-03,16:34:55,VL,DQ-143-LF
E10,2025-06-03,16:34:58,VL,GB-062-SL
E10,2025-06-03,16:34:59,VL,CT-982-RL
E10,2025-06-03,16:35:02,VL,CQ-622-LN
E10,2025-06-03,16:35:04,VL,GZ-218-CZ
E10,2025-06-03,16:35:07,VL,BA-350-SK
E10,2025-06-03,16:35:08,VL,DE-967-HH
E10,2025-06-03,16:35:10,VL,ES-570-WK
E10,2025-06-03,16:35:12,VL,GH-335-ZH
E10,2025-06-03,16:35:33,VL,AB-263-CB
E10,2025-06-03,16:36:02,VL,EY-196-XW
E10,2025-06-03,16:36:03,INCONNU,FD-880-FR
E10,2025-06-03,16:36:06,VL,AW-738-ZF
E10,2025-06-03,16:36:07,VL,ER-110-HT
E10,2025-06-03,16:36:11,VL,GP-208-HS
E10,2025-06-03,16:36:14,VL,BD-700-LK
E10,2025-06-03,16:36:16,VL,DP-988-AW
E10,2025-06-03,16:36:18,VL,EM-356-HT
E10,2025-06-03,16:36:20,VL,DZ-376-CZ
E10,2025-06-03,16:36:23,VL,GF-072-TN
E10,2025-06-03,16:36:25,VL,DV-155-DK
E10,2025-06-03,16:36:28,VL,EJ-074-LB
E10,2025-06-03,16:36:34,VL,3148 XT 56
E10,2025-06-03,16:36:46,VL,HC-517-SQ
E10,2025-06-03,16:36:56,PL,KT-413-SJ
E10,2025-06-03,16:37:16,VL,EK-689-KT
E10,2025-06-03,16:37:18,VL,AS-399-SB
E10,2025-06-03,16:37:22,VL,ES-391-SF
E10,2025-06-03,16:37:26,VL,EJ-301-JE
E10,2025-06-03,16:37:32,VL,DB-963-TA
E10,2025-06-03,16:37:34,VL,GH-246-YN
E10,2025-06-03,16:37:36,VL,AA-367-CM
E10,2025-06-03,16:37:42,VL,DX-339-SG
E10,2025-06-03,16:37:44,VL,GS-407-SB
E10,2025-06-03,16:37:47,VL,ES-143-LF
E10,2025-06-03,16:37:49,VL,EE-177-VX
E10,2025-06-03,16:37:50,VL,GE-520-RS
E10,2025-06-03,16:38:05,VL,GV-823-LA
E10,2025-06-03,16:38:26,VL,FQ-231-PP
E10,2025-06-03,16:38:29,VL,EP-920-GF
E10,2025-06-03,16:38:37,VL,AH-890-PS
E10,2025-06-03,16:38:47,VL,GD-619-JN
E10,2025-06-03,16:38:49,VL,FA-729-VK
E10,2025-06-03,16:38:59,VL,AY-911-RX
E10,2025-06-03,16:39:03,VL,AV-118-VQ
E10,2025-06-03,16:39:06,VL,FN-888-VY
E10,2025-06-03,16:39:22,VL,EG-086-TW
E10,2025-06-03,16:39:45,PL,GL-523-AK
E10,2025-06-03,16:39:47,VL,EM-597-FR
E10,2025-06-03,16:39:52,VL,DG-849-PK
E10,2025-06-03,16:39:55,VL,CS-877-NM
E10,2025-06-03,16:39:59,VL,CF-168-BF
E10,2025-06-03,16:40:01,VL,DR-973-YR
E10,2025-06-03,16:40:03,VL,QH-749-LA
E10,2025-06-03,16:40:05,VL,GJ-699-SP
E10,2025-06-03,16:40:09,VL,GM-671-XZ
E10,2025-06-03,16:40:12,VL,DD-662-BT
E10,2025-06-03,16:40:16,VL,CX-947-DK
E10,2025-06-03,16:40:20,VL,BY-026-ZQ
E10,2025-06-03,16:40:55,BUS,FL-307-QD
E10,2025-06-03,16:40:57,VL,02KL***
E10,2025-06-03,16:40:59,VL,EJ-930-LN
E10,2025-06-03,16:41:09,VL,EM-708-BP
E10,2025-06-03,16:41:11,VL,FN-859-GA
E10,2025-06-03,16:41:13,VL,HB-307-EG
E10,2025-06-03,16:41:17,VL,DZ-565-ML
E10,2025-06-03,16:41:19,VL,FF-811-QR
E10,2025-06-03,16:41:22,VL,HB-377-KE
E10,2025-06-03,16:41:23,VL,AZ-614-SD
E10,2025-06-03,16:41:26,VL,BY-585-NT
E10,2025-06-03,16:41:27,VL,CK-769-AT
E10,2025-06-03,16:41:32,VL,FP-288-KT
E10,2025-06-03,16:41:34,VL,BK-967-GV
E10,2025-06-03,16:41:44,VL,AD-979-EC
E10,2025-06-03,16:42:05,BUS,GN-055-QB
E10,2025-06-03,16:42:11,PL,GQ-278-JT
E10,2025-06-03,16:42:16,INCONNU,EB-967-QQ
E10,2025-06-03,16:42:19,VL,DL-774-FY
E10,2025-06-03,16:42:22,VL,CR-015-SA
E10,2025-06-03,16:42:25,VL,FV-833-LN
E10,2025-06-03,16:42:28,VL,EE-605-RF
E10,2025-06-03,16:42:31,VL,2FBF696
E10,2025-06-03,16:42:33,VL,DK-932-JL
E10,2025-06-03,16:42:35,VL,ER-166-QN
E10,2025-06-03,16:42:36,VL,CX-113-TY
E10,2025-06-03,16:42:48,VL,EA-460-BG
E10,2025-06-03,16:42:55,VL,FT-456-FG
E10,2025-06-03,16:43:01,VL,HA-983-QH
E10,2025-06-03,16:43:03,VL,FA-165-BZ
E10,2025-06-03,16:43:07,VL,FC-324-RN
E10,2025-06-03,16:43:35,VL,FS-008-RS
E10,2025-06-03,16:43:36,VL,CAM1RS*
E10,2025-06-03,16:43:38,VL,EL-131-AZ
E10,2025-06-03,16:43:41,VL,AD-371-DW
E10,2025-06-03,16:43:45,VL,FV-681-ZF
E10,2025-06-03,16:43:48,VL,AA-723-MK
E10,2025-06-03,16:43:52,VL,EV-302-CD
E10,2025-06-03,16:43:54,VL,CN-973-XR
E10,2025-06-03,16:43:59,VL,EV-810-YJ
E10,2025-06-03,16:44:00,VL,7920 YP 56
E10,2025-06-03,16:44:04,VL,BC-646-JH
E10,2025-06-03,16:44:40,VL,FJ-569-NJ
E10,2025-06-03,16:44:42,VL,DZ-316-RD
E10,2025-06-03,16:44:45,VL,AH-172-EN
E10,2025-06-03,16:44:49,VL,GX-776-TN
E10,2025-06-03,16:44:51,VL,CM-440-ZS
E10,2025-06-03,16:44:57,VL,AT-073-GQ
E10,2025-06-03,16:45:02,VL,BQ-813-NM
E10,2025-06-03,16:45:05,INCONNU,FL-658-ZP
E10,2025-06-03,16:45:11,PL,GH-118-NF
E10,2025-06-03,16:45:16,VL,AP-686-MN
E10,2025-06-03,16:45:19,VL,DJ-871-TW
E10,2025-06-03,16:45:36,VL,DL-775-CJ
E10,2025-06-03,16:46:12,VL,DT-557-TV
E10,2025-06-03,16:46:15,VL,FD-821-FT
E10,2025-06-03,16:46:19,PL,BE-858-GM
E10,2025-06-03,16:46:21,VL,GT-187-LF
E10,2025-06-03,16:46:23,VL,CY-730-XP
E10,2025-06-03,16:46:25,VL,CR-636-FK
E10,2025-06-03,16:46:29,VL,GQ-563-RH
E10,2025-06-03,16:46:32,VL,AY-619-FV
E10,2025-06-03,16:46:35,VL,GT-478-RC
E10,2025-06-03,16:46:37,VL,GM-036-FF
E10,2025-06-03,16:46:41,VL,EX-531-AC
E10,2025-06-03,16:46:44,VL,BE-731-SL
E10,2025-06-03,16:46:54,VL,EW-394-LP
E10,2025-06-03,16:47:20,BUS,GW-809-VC
E10,2025-06-03,16:47:27,VL,HB-829-ES
E10,2025-06-03,16:47:30,VL,DK-369-CP
E10,2025-06-03,16:47:35,VL,BF-479-QH
E10,2025-06-03,16:47:38,VL,AB-033-ER
E10,2025-06-03,16:47:44,VL,HB-106-WZ
E10,2025-06-03,16:47:47,VL,AS-227-CS
E10,2025-06-03,16:47:49,VL,EQ-627-FQ
E10,2025-06-03,16:47:53,VL,CR-903-BQ
E10,2025-06-03,16:48:05,VL,FB-038-YN
E10,2025-06-03,16:48:12,VL,EZ-015-TD
E10,2025-06-03,16:48:14,VL,AF-606-VS
E10,2025-06-03,16:48:30,VL,AP-432-PB
E10,2025-06-03,16:48:38,VL,GY-143-ZJ
E10,2025-06-03,16:48:40,PL,154HF**
E10,2025-06-03,16:48:44,VL,AM-174-ZN
E10,2025-06-03,16:48:46,VL,DD-470-YV
E10,2025-06-03,16:48:48,VL,DG-759-NL
E10,2025-06-03,16:48:51,VL,CN-323-KK
E10,2025-06-03,16:48:53,INCONNU,GG-766-FS
E10,2025-06-03,16:48:56,VL,DA-364-AC
E10,2025-06-03,16:48:58,VL,FX-455-RN
E10,2025-06-03,16:49:01,VL,DQ-599-CT
E10,2025-06-03,16:49:04,VL,DE-773-FV
E10,2025-06-03,16:49:07,VL,GT-106-RJ
E10,2025-06-03,16:49:12,VL,EG-673-AW
E10,2025-06-03,16:49:20,VL,CT-224-KN
E10,2025-06-03,16:49:47,VL,BM-236-DV
E10,2025-06-03,16:49:49,VL,CN-940-LL
E10,2025-06-03,16:49:55,VL,CN-945-NJ
E10,2025-06-03,16:49:57,VL,GE975**
E10,2025-06-03,16:50:07,VL,CZ-479-BD
E10,2025-06-03,16:50:09,VL,CE-106-RV
E10,2025-06-03,16:50:11,VL,FY-777-KV
E10,2025-06-03,16:50:13,VL,DV-193-RA
E10,2025-06-03,16:50:16,VL,GJ-695-CX
E10,2025-06-03,16:50:19,VL,EJ-043-ZH
E10,2025-06-03,16:50:25,VL,EK-401-RH
E10,2025-06-03,16:50:28,VL,DN-317-GD
E10,2025-06-03,16:50:30,VL,FK-940-BH
E10,2025-06-03,16:50:32,INCONNU,BJ-825-QY
E10,2025-06-03,16:50:48,VL,AP-543-LY
E10,2025-06-03,16:50:58,VL,GA-400-XR
E10,2025-06-03,16:51:01,VL,FS-527-KP
E10,2025-06-03,16:51:04,VL,GN-903-AX
E10,2025-06-03,16:51:07,VL,EQ-288-LZ
E10,2025-06-03,16:51:18,VL,FE-482-WW
E10,2025-06-03,16:51:19,VL,DN-683-PY
E10,2025-06-03,16:51:23,VL,CQ-510-FY
E10,2025-06-03,16:51:25,VL,FR-565-HV
E10,2025-06-03,16:51:27,VL,EY-874-GE
E10,2025-06-03,16:51:42,VL,DQ-577-SG
E10,2025-06-03,16:51:44,VL,DH-241-FW
E10,2025-06-03,16:51:48,VL,GN-994-DC
E10,2025-06-03,16:51:51,VL,BS-557-QL
E10,2025-06-03,16:51:53,VL,DT-560-VV
E10,2025-06-03,16:51:55,VL,FY-548-HQ
E10,2025-06-03,16:51:59,INCONNU,EB-845-QQ
E10,2025-06-03,16:52:04,VL,BM-928-PG
E10,2025-06-03,16:52:08,VL,FB-826-KK
E10,2025-06-03,16:52:19,INCONNU,DW-641-GF
E10,2025-06-03,16:52:31,VL,FF-748-TY
E10,2025-06-03,16:52:36,VL,FH-452-GY
E10,2025-06-03,16:52:39,INCONNU,BY-430-WY
E10,2025-06-03,16:52:44,VL,EL-221-QL
E10,2025-06-03,16:52:46,VL,CV-348-NB
E10,2025-06-03,16:52:48,VL,GS-045-BL
E10,2025-06-03,16:52:59,VL,CS-951-WL
E10,2025-06-03,16:53:02,VL,FY-951-MY
E10,2025-06-03,16:53:05,VL,FM-283-EK
E10,2025-06-03,16:53:09,VL,HA-590-GW
E10,2025-06-03,16:53:13,VL,GS-756-SH
E10,2025-06-03,16:53:15,VL,BF-189-KX
E10,2025-06-03,16:53:17,INCONNU,HC-016-FG
E10,2025-06-03,16:53:23,VL,CP-078-AK
E10,2025-06-03,16:53:29,VL,CX-398-DN
E10,2025-06-03,16:53:42,VL,DL-049-QF
E10,2025-06-03,16:53:51,VL,GA-916-KM
E10,2025-06-03,16:53:53,VL,BC-726-YT
E10,2025-06-03,16:53:55,VL,CG-407-CJ
E10,2025-06-03,16:53:57,VL,G958DG*
E10,2025-06-03,16:53:59,VL,EK-688-PY
E10,2025-06-03,16:54:04,VL,AA-266-VN
E10,2025-06-03,16:54:07,VL,GT-333-JH
E10,2025-06-03,16:54:09,VL,AC-348-KQ
E10,2025-06-03,16:54:11,VL,EG-399-TB
E10,2025-06-03,16:54:17,VL,BS-114-YC
E10,2025-06-03,16:54:18,VL,GT-540-GE
E10,2025-06-03,16:54:22,VL,FK-516-AW
E10,2025-06-03,16:54:24,VL,CJ-429-GP
E10,2025-06-03,16:54:38,VL,BT-206-YE
E10,2025-06-03,16:55:14,VL,GE-895-VZ
E10,2025-06-03,16:55:16,VL,PZ-886-KT
E10,2025-06-03,16:55:23,PL,ET-784-FE
E10,2025-06-03,16:55:25,VL,CY-395-CN
E10,2025-06-03,16:55:26,VL,EC-241-RL
E10,2025-06-03,16:55:28,VL,CR-365-CW
E10,2025-06-03,16:55:30,VL,DE-199-MM
E10,2025-06-03,16:55:32,VL,ES-561-QA
E10,2025-06-03,16:55:34,VL,EH-320-GM
E10,2025-06-03,16:56:10,VL,EQ-743-XM
E10,2025-06-03,16:56:29,VL,GH-527-NJ
E10,2025-06-03,16:56:34,VL,DC-741-FK
E10,2025-06-03,16:56:42,PL,ET089**
E10,2025-06-03,16:56:43,PL,GR-285-MG
E10,2025-06-03,16:56:56,VL,CK-124-ME
E10,2025-06-03,16:56:59,VL,GD-644-VD
E10,2025-06-03,16:57:13,VL,FM-740-XV
E10,2025-06-03,16:57:33,VL,GN-813-ZB
E10,2025-06-03,16:57:38,VL,FR-465-WT
E10,2025-06-03,16:57:42,VL,DF-533-TJ
E10,2025-06-03,16:57:46,VL,FQ-060-XP
E10,2025-06-03,16:57:50,VL,BT-719-QJ
E10,2025-06-03,16:58:04,VL,CQ-428-WK
E10,2025-06-03,16:58:05,VL,EG-722-FX
E10,2025-06-03,16:58:07,VL,EA-906-HT
E10,2025-06-03,16:58:09,VL,GA-561-SZ
E10,2025-06-03,16:58:13,VL,FH-098-FG
E10,2025-06-03,16:58:16,VL,EW-428-SR
E10,2025-06-03,16:58:23,VL,GX-192-ZB
E10,2025-06-03,16:58:25,VL,EY-400-VM
E10,2025-06-03,16:58:53,VL,GL-880-WR
E10,2025-06-03,16:58:55,VL,AA-400-YD
E10,2025-06-03,16:58:57,VL,CQ-970-GL
E10,2025-06-03,16:59:09,VL,GQ-667-CF
E10,2025-06-03,16:59:12,VL,EA-351-VS
E10,2025-06-03,16:59:17,VL,DL-592-AD
E10,2025-06-03,16:59:20,INCONNU,AL-865-WP
E10,2025-06-03,16:59:31,VL,GB-955-MQ
E10,2025-06-03,16:59:33,VL,DE-621-ZW
E10,2025-06-03,16:59:35,VL,AH-340-SF
E10,2025-06-03,16:59:37,VL,HC-589-KB
E10,2025-06-03,16:59:42,VL,GX-543-RK
E10,2025-06-03,17:00:16,VL,CP-303-XN
E10,2025-06-03,17:00:23,VL,FK-480-AR
E10,2025-06-03,17:00:28,VL,AD-749-CL
E10,2025-06-03,17:00:31,VL,FV-264-DT
E10,2025-06-03,17:00:33,VL,GE-303-SH
E10,2025-06-03,17:00:38,VL,FN-421-DN
E10,2025-06-03,17:00:40,VL,GP-964-PW
E10,2025-06-03,17:00:43,VL,FX-431-AM
E10,2025-06-03,17:00:46,VL,FY-427-ZF
E10,2025-06-03,17:00:51,VL,FE-772-ER
E10,2025-06-03,17:00:54,VL,C215EC*
E10,2025-06-03,17:00:57,VL,AZ-732-MF
E10,2025-06-03,17:01:00,VL,FL-904-PA
E10,2025-06-03,17:01:02,VL,09070Y*
E10,2025-06-03,17:01:05,PL,FD-269-NT
E10,2025-06-03,17:01:11,VL,CZ-429-GT
E10,2025-06-03,17:01:19,VL,GF-468-YM
E10,2025-06-03,17:01:22,VL,AB-145-DZ
E10,2025-06-03,17:01:44,VL,GN-869-QH
E10,2025-06-03,17:01:53,VL,AB-628-FV
E10,2025-06-03,17:01:59,VL,DD-326-GM
E10,2025-06-03,17:02:01,VL,GL-675-LX
E10,2025-06-03,17:02:04,VL,GP435Y*
E10,2025-06-03,17:02:09,VL,CE-744-NR
E10,2025-06-03,17:02:12,VL,CK-870-ZF
E10,2025-06-03,17:02:13,VL,B1T02F*
E10,2025-06-03,17:02:17,VL,FB-210-QQ
E10,2025-06-03,17:02:19,VL,EH-450-HE
E10,2025-06-03,17:02:23,VL,BX-085-AA
E10,2025-06-03,17:02:26,VL,FF-389-NH
E10,2025-06-03,17:02:29,VL,EP-720-SC
E10,2025-06-03,17:02:33,VL,HA-984-GR
E10,2025-06-03,17:02:55,VL,EM-519-EF
E10,2025-06-03,17:03:02,VL,GK-756-GJ
E10,2025-06-03,17:03:04,VL,BR-166-GT
E10,2025-06-03,17:03:12,INCONNU,BK-267-LM
E10,2025-06-03,17:03:16,INCONNU,FN-068-WW
E10,2025-06-03,17:03:19,VL,ED-308-TY
E10,2025-06-03,17:03:22,VL,BR-154-TE
E10,2025-06-03,17:03:25,VL,DV-782-ZX
E10,2025-06-03,17:04:02,VL,BE-724-QA
E10,2025-06-03,17:04:04,VL,EN-778-YR
E10,2025-06-03,17:04:20,VL,ES-971-TW
E10,2025-06-03,17:04:22,VL,GT-527-XK
E10,2025-06-03,17:04:27,VL,GH-335-HM
E10,2025-06-03,17:04:29,VL,EA-560-QL
E10,2025-06-03,17:04:39,VL,GW-018-DN
E10,2025-06-03,17:04:40,VL,FM-734-QW
E10,2025-06-03,17:04:42,INCONNU,FN-720-AA
E10,2025-06-03,17:04:44,VL,FB-894-KY
E10,2025-06-03,17:04:52,VL,DL-738-NQ
E10,2025-06-03,17:05:25,VL,FX-812-AN
E10,2025-06-03,17:05:26,BUS,DZ-953-XM
E10,2025-06-03,17:05:30,PL,GH-039-ZR
E10,2025-06-03,17:05:38,VL,EH-226-TC
E10,2025-06-03,17:05:39,VL,HC-071-GS
E10,2025-06-03,17:05:43,VL,EQ-579-YC
E10,2025-06-03,17:06:01,VL,GB-345-BW
E10,2025-06-03,17:06:24,VL,DA-201-SF
E10,2025-06-03,17:06:29,VL,ED-019-YK
E10,2025-06-03,17:06:31,VL,AA-428-TS
E10,2025-06-03,17:06:37,VL,CE-234-GE
E10,2025-06-03,17:06:38,VL,DJ-805-JS
E10,2025-06-03,17:06:45,VL,GT-661-XM
E10,2025-06-03,17:06:47,VL,GD-764-SN
E10,2025-06-03,17:06:53,VL,DF-143-BY
E10,2025-06-03,17:06:55,INCONNU,AD-298-AH
E10,2025-06-03,17:06:58,VL,EF-882-DH
E10,2025-06-03,17:07:00,VL,GP-357-WK
E10,2025-06-03,17:07:04,VL,FE-397-YQ
E10,2025-06-03,17:07:11,VL,EA-129-SK
E10,2025-06-03,17:07:41,VL,4382 ZX 29
E10,2025-06-03,17:07:45,VL,EP-006-TF
E10,2025-06-03,17:07:47,VL,FC-702-MS
E10,2025-06-03,17:07:56,INCONNU,CM-193-MX
E10,2025-06-03,17:07:58,VL,AK-890-MA
E10,2025-06-03,17:08:00,VL,BX-533-BY
E10,2025-06-03,17:08:04,VL,AL-445-YS
E10,2025-06-03,17:08:13,VL,EA-946-DJ
E10,2025-06-03,17:08:17,VL,FV-103-GV
E10,2025-06-03,17:08:23,VL,BH-633-RD
E10,2025-06-03,17:08:25,VL,DA-090-AG
E10,2025-06-03,17:08:28,VL,WW-216-EY
E10,2025-06-03,17:08:30,VL,CN-035-ED
E10,2025-06-03,17:08:31,VL,DM-975-PL
E10,2025-06-03,17:08:33,VL,BG-685-HG
E10,2025-06-03,17:08:36,VL,DZ-962-GY
E10,2025-06-03,17:08:39,VL,ET-008-CV
E10,2025-06-03,17:08:44,PL,GQ-649-NY
E10,2025-06-03,17:08:49,VL,ES-246-BH
E10,2025-06-03,17:09:00,VL,GX-872-ZD
E10,2025-06-03,17:09:03,VL,EH-095-ZC
E10,2025-06-03,17:09:07,VL,HC-991-JK
E10,2025-06-03,17:09:26,VL,GP-103-HM
E10,2025-06-03,17:09:29,VL,FV-402-HC
E10,2025-06-03,17:09:31,VL,GZ-940-LJ
E10,2025-06-03,17:09:35,VL,GY-062-VW
E10,2025-06-03,17:09:38,VL,BY-019-JF
E10,2025-06-03,17:09:40,VL,AN-127-LY
E10,2025-06-03,17:09:42,VL,491VN**
E10,2025-06-03,17:09:44,VL,GG-752-QA
E10,2025-06-03,17:09:46,VL,FN-102-HJ
E10,2025-06-03,17:09:48,VL,AC-495-WS
E10,2025-06-03,17:09:55,VL,BN-872-VA
E10,2025-06-03,17:09:57,VL,EY-374-VG
E10,2025-06-03,17:10:01,VL,FV-436-LZ
E10,2025-06-03,17:10:02,VL,CP-798-KG
E10,2025-06-03,17:10:04,VL,GQ-532-CQ
